Country Name,Country Code,Series Name,Series Code,1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
North America,NAC,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
North America,NAC,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.688227170107,39.2916707005958,39.0706674574492,37.9961128182043,39.512136804461,36.9275517718684,35.4237075328799,36.6723198017829,36.5344195110903,37.0962500506014,37.1861895901158,36.405155225181,36.1823661015463,35.7841027405831,35.885353308464,39.4895053115804,37.7060871148172,37.4165153880302,36.5666484749867,35.8895275456318,36.6704691083342,36.7187941202356,35.2443830069493,35.4587267645125,33.8623446623959,33.5746906222682,36.0499320072157,33.1465362334933,33.5794862466861
North America,NAC,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.305206533534,21.7809780684931,21.6769955917748,20.8649652622112,22.1954936451965,20.3713308596604,19.2149715441347,20.6335319137209,20.4719795097918,21.143298020127,20.9360072854863,20.4715385132177,20.5705766626596,20.1316900220401,21.3379454310609,25.3961220221459,23.5372063032899,23.1738826512355,22.3298864174053,21.8566024737407,22.2212022798115,22.3803577762298,21.3524848225173,21.6168846293091,20.4451655925717,20.5037106704557,23.8221159325122,21.2131796616942,21.633905049464
North America,NAC,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.289867963071,29.8317098427907,29.6962889469967,28.7647650158232,30.1908700889146,28.0538613508915,26.7313469807929,28.0883394723598,27.9505537369502,28.5989528817722,28.4931861435442,27.873025333245,27.8152170677007,27.406103587617,28.1417966336068,32.0787440329776,30.2433302884863,29.861717211125,29.0249401008457,28.4601554350575,29.0046562392061,29.101491462644,27.8665556606208,28.1168694824808,26.7502684262618,26.6497186561313,29.5520824538991,26.8232797201522,27.2297796999247
North America,NAC,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.53315529350647,8.32000461717251,7.65205239395951,6.65178684003703,6.05099020549833,5.88190933383484,5.37199623742966,4.82908178412899,4.48617968877929,4.20302306007926,5.0742939941968,6.15282755251396,6.4395255251227,5.83199930485839,5.26846122395346,4.81174783248829,4.89829432437686,6.14412612676168,10.2016333072376,10.3299602763784,9.22120085484458,8.17257093956916,7.6139798274191,6.38168736402208,5.59140635450294,5.23146473370672,4.65577973131612,4.18520748814749,3.97118286372257,7.98369565443358,5.71397002772884,3.85865711723145
North America,NAC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.70479458754111,7.32800986689441,6.98782384842171,6.42846928898253,6.01453946277837,5.84528404058101,5.45098496759161,4.9539758427448,4.63946161692119,4.35950236929412,4.87389977656737,5.76432380195176,5.82464655385746,5.55522402344241,5.24152616869508,4.78135348118502,4.62074087617707,5.44054096410107,7.94761541301265,8.46392430994872,8.30160679669173,7.76807868714302,7.01598730900731,6.0984429912416,5.30126395046052,4.95113458613039,4.4835471456257,4.02626337243715,3.79599892197769,8.46238375917062,5.43846748938319,3.70759177124153
North America,NAC,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92.8696262713967,93.225542820567,93.1701739012199,92.5033704111618,92.5876467073516,92.6114425918907,92.6191006819695,92.9182605773549,93.1603158017218,93.1253157809879,93.2965911796498,93.4022019722292,93.3285751993743,93.3734967754984,93.4887956475825,93.4783614426401,93.5727351640209,93.8097478481858,93.6722781425308,93.753097355917,93.8271246133739,93.7453511534911,93.7247822143997,93.9271246205622,94.0003740667603,94.1109588144509,93.9918739043196,94.0578291089161,94.1551617209922,93.7592417405967,93.6748390447183,..
North America,NAC,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.4065593732315,88.5721988783776,88.3244760307039,88.9239220859778,89.2314681929657,89.3118631182297,89.4198518832999,89.6903434693636,89.9880108557188,90.3102781212521,90.4390516545858,90.5162028187984,90.1585925369629,90.1083425502187,90.158457486769,90.3459048580424,90.500062731025,90.5801444800066,90.3991773943531,90.4445784665812,90.8338088181714,91.0568532500293,91.3178844357108,91.4381804977402,91.3856780358509,91.4094856741671,91.7376758597244,91.6098186110407,91.8387528818426,91.7739863944212,91.564748078873,..
North America,NAC,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.4094772512918,90.6707180067896,90.5128474539711,90.55017795596,90.7573572197872,90.8153625272617,90.882128403337,91.1664389109502,91.4413606784872,91.5984501700228,91.7508135022881,91.8436656256717,91.623233881443,91.6113853137268,91.6899243695262,91.7865725962772,91.9170444523444,92.0771610216368,91.9377103574846,91.9969149995947,92.2297052642033,92.3048203861305,92.4348192176319,92.5919278941507,92.5951502579041,92.6589054914238,92.7824057058856,92.7449194011808,92.9148944552831,92.6920121042506,92.5451162815716,..
North America,NAC,Wanted fertility rate (births per woman),SP.DYN.WFRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
North America,NAC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.88013783919715,1.83523418417232,1.7789832768283,1.74380665737887,1.78916785004738,1.76074921775751,1.80255988558028,1.82945848231624,1.80067232126173,1.81360366300271,1.78703656695564,1.79077266533159,1.82657884439552,1.82124737681801,1.85274433714372,1.90842746056679,1.98916424775948,2.05530922102044,2.0275357555237,2.01178617556658,1.98602638359985,1.96992004349026,1.94687809424757,1.94113841504531,1.93070440009602,1.9550532551042,1.96189832147897,2.0017801371462,1.98172746223797,1.97063538898547,1.99798411640128,2.00258752507608,2.00950662299512,2.06036602102947,2.07513515403669,2.0348495402957,1.97074234705237,1.90276708352277,1.86788364858195,1.85529794216824,1.83264184266867,1.83716452551438,1.81917933202715,1.79746982987638,1.74388843820394,1.70729038082431,1.68188949481597,1.61783888728239,1.64001837178344,..
North America,NAC,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,55.3424070643353,54.0470267270601,52.2515564277227,50.0214028731744,49.9653165968468,48.971948090436,49.4324594738821,50.2905535398096,49.8988063440379,50.3510900471852,49.35097488003,48.2709558117542,48.1210448728468,47.1005046787685,47.7273458694223,50.8706266009654,54.689516971256,57.417990557681,57.8555512867359,56.2676049518614,54.5881174567882,53.5149866850911,51.2761886190465,48.8364742681281,47.3904818463853,46.6191072476267,45.301965571088,43.9721911182053,41.4906361644016,39.279965929021,37.9608125125598,37.2763743842044,36.6076816354604,37.3423761470577,37.9546969983972,37.3120211150171,35.5129164318595,32.5325971515833,29.6721246551234,27.6027760343534,25.0950279176813,22.8446231144673,20.8087144623594,18.8681103054534,17.502836792508,16.1717610025364,15.5633657050869,15.0513057816617,..,..
Not classified,INX,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,Wanted fertility rate (births per woman),SP.DYN.WFRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,GDP per capita (current US$),NY.GDP.PCAP.CD,3927.73262482174,4353.8876087482,4829.57533804245,5186.95130883197,5795.83526763457,6895.73213754925,7888.21689148363,8684.71342660424,8761.83246728111,8557.73070231475,8765.83399180349,9096.80564232728,9507.42095545228,11426.2189477599,13130.2270303367,14683.9652550347,15240.2407130605,17017.7338456799,17834.6421835967,19000.1155259714,19086.7458198522,20308.5438459546,22207.0401842792,22218.3681871911,21710.7557026263,21768.3788354472,22694.5498011634,23026.0977057823,22637.4780933485,23442.8807733102,26030.5475281099,28768.3485356557,30196.5984700289,31620.6430140409,34356.7954034449,36204.7884195546,33635.0329941469,35053.0002915507,37510.4689031111,37238.6273555564,37492.0293932166,38000.9430879342,35599.0800395663,36049.378510069,37403.3878726541,39348.3143589819,39531.6603463651,38326.8576017416,42446.8593225577,..
OECD members,OED,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,17796.087098241,17766.8316148742,17618.6639441371,18296.5736759611,18811.331970996,19465.3146924114,20034.8694076299,20074.6081178999,20299.7242459302,20177.54469163,20602.8042517612,21405.2239864436,22025.9472604103,22530.2193070968,23138.3493989634,24005.511472917,24728.1022270582,25253.2650599716,25336.6515470549,25644.4557177291,25755.5845855493,26352.0889788429,26833.3942200019,27451.1939017246,28208.7298494575,28835.3353067788,29602.0151803381,30586.1140475915,30779.4056999003,31020.6021621623,31420.4975606599,32209.6735372568,32880.2570008966,33618.4563632109,34231.9716637459,34107.6561478593,32731.3210582892,33491.3277076191,33944.8909215497,34202.7582989918,34498.5830682537,34982.6257792972,35599.0800395663,36012.0343050639,36688.0904019397,37341.6052105481,37805.6069012173,36010.7267947419,37880.9535465023,..
OECD members,OED,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.26843636079052,2.23105511947597,2.24346599756884,2.3747586443184,2.36064894732467,2.3648450697398,2.36014282644864,2.33614105459773,2.30547729803334,2.32644402553977,2.294947350322,2.26734209050283,2.25507997456546,2.33366699740808,2.29352375427631,2.30674229397191,2.28764333753575,2.23875268263501,2.22094734260835,2.1935682495873,2.18446977890346,2.18593174247042,2.18396167613843,2.11466974171086,2.12558086300248,2.12261499024782,2.12585955024245,2.09084099084248,2.07578898874173,2.0549662345234,2.08176242603129,..
OECD members,OED,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.81393655966148,5.84914283191618,5.84552087244424,5.86997965101656,5.84436193022968,5.84344880827261,5.81099264917148,5.70011488969225,5.64110003043485,5.59824709950723,5.63010784797442,5.58241102869264,5.59421608038063,5.62350759374376,5.63142825075627,5.60989458632925,5.50110500835002,5.48729321156291,5.51011534111038,5.43197178692254,5.31728411971516,5.18947905808324,5.07636912605596,4.96480198862525,4.92181682521443,4.88323503415708,4.86044165156185,4.84640766742218,4.73215604614144,4.63585927720125,4.62601172015157,..
OECD members,OED,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.36749974571567,4.36800173791127,4.37078082430418,4.42689420581844,4.40168122231648,4.39847615394334,4.37354419390621,4.29572355135302,4.24198627324176,4.22319501772358,4.22201690699436,4.17575637249161,4.17213857317018,4.22250103074868,4.20632674566732,4.194748259039,4.1207473962717,4.08440714707161,4.07280799176155,4.01527452544565,3.94806525746772,3.87431389195648,3.80606253826786,3.71289846868291,3.69198127656489,3.66695539094603,3.65378961107254,3.62764742210925,3.55218464083707,3.49229786739094,3.49576771436768,..
OECD members,OED,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.5759429508359,44.3878202942249,43.9398500883926,44.3543109665804,44.5578987018543,44.7799970872584,45.1903147443053,45.2730557260455,45.514161019231,45.7775381053553,45.9277471605103,45.8380601775314,45.9426935796671,45.8942949850661,46.3859717522035,46.9210184909763,47.288219995936,47.4586844037653,46.8350785098487,46.7163009570037,46.8516895474222,47.0589371766479,47.2178193748856,47.4688880843188,47.8433216152812,48.3048610837593,48.8097809844049,49.328758873708,49.7897274130631,47.5144513824549,48.7177165641244,50.0848697189682
OECD members,OED,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69.0688957867848,68.3759011089234,67.6364296928941,67.3599932761094,67.2629806331732,67.2107348128768,67.4544724415465,67.2979132137622,67.0711595877304,67.1743913602267,66.808932377509,66.0650077116428,65.7244481180978,65.5812163087977,65.9594040412665,66.2973828569649,66.4719764962066,66.0926676086353,63.8781033626495,63.5497737872571,63.8353532622036,63.8756238434593,63.7233107796439,64.0175040382452,64.3491618616701,64.7047836928948,65.1316990648807,65.4775064291835,65.4781975062247,62.7881086436876,63.9791651864851,65.2670576525653
OECD members,OED,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.4420366911462,56.0127297434536,55.4262571898178,55.5082574121232,55.567944090035,55.6590802841164,55.989826026507,55.958161190063,55.9743442140783,56.163114240709,56.0654342517719,55.6598451633199,55.5498902521283,55.4579056308735,55.8972116670434,56.3391141007909,56.6146353283221,56.5197257187266,55.1234829320608,54.9038169762888,55.1153268875261,55.2458701101988,55.2576594199742,55.533964741227,55.8917777004707,56.3057002863685,56.7756843065633,57.2130700007242,57.4516233255451,54.9741712564377,56.1702278665736,57.4980123377838
OECD members,OED,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.703120686106,40.8222670280753,39.551820834055,39.5310897615857,38.9970707764754,38.5967783760059,38.5002411577475,38.931766741109,38.8398322776108,39.0311964727868,38.8383655019597,38.1181193174635,37.4013404135218,36.9387903421168,37.4985228209728,37.6302324369831,37.6763259425371,37.2762232024643,35.6391043960582,34.9537509690154,34.9212188654403,34.8682990576543,35.0410903267313,35.3665551875888,35.9592064161802,36.4692467132437,36.9496194982351,37.4864001875477,37.9824358761518,34.3396181244599,36.7036537604596,38.1151124235416
OECD members,OED,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.1522782575866,50.3284584534912,49.2103956184209,48.9630374124776,48.5245141892653,48.0666795764363,48.2039238601875,48.1953761368017,47.9630408472839,48.0592712505177,47.4499520941967,46.1591796998334,45.2759486217403,45.0853882107205,45.3112669860202,45.8497909251811,45.7061605829941,44.9531784068823,41.6978869915319,41.2673758578849,41.7321172072881,41.6011485023112,41.5833836950878,42.1587485204387,42.6900355167194,43.0662396893474,43.5284501278933,43.9746210548672,44.0429490826781,40.3837047956146,42.8168859066223,44.2433039093656
OECD members,OED,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.5080111913132,45.6560507796137,44.4621673366087,44.3251682984646,43.8393187152539,43.4097249992835,43.4313897668343,43.6387116389577,43.4760769304825,43.6198881436019,43.2167041932914,42.2066543647864,41.4055772580109,41.0833213641174,41.4759412517955,41.8167154030713,41.7674300775501,41.1881892789674,38.7270104985359,38.172850643923,38.3956243790616,38.3044046518629,38.3812262654716,38.8361015061,39.398901469439,39.8419138334972,40.3143130415549,40.8055588247721,41.0828199865124,37.4315249826303,39.8305715616155,41.2475993973607
OECD members,OED,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.3576881889946,40.0264745732066,40.8271483093128,41.0609965108785,41.4512805517269,40.9062085597416,41.0876344755454,41.4686416151371,41.522567168594,43.3449155784038,42.7953136020603,42.9277156607494,42.7377330440659,43.128187652835,43.1092732677099,43.0597384748956,42.2225112226091,42.2711285836661,42.1662021778894,42.2072892614524,45.0437551357521,39.8003828945197,..
OECD members,OED,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.4917075690791,18.2377532365337,19.4855373647639,19.2741968976067,19.363773846494,19.3088860527472,19.5589870886241,20.1525249466157,20.6753873193662,22.8182396332712,22.0769216465709,22.0397800702014,21.8913437900936,22.5504738026761,22.4483547290982,22.4786387221681,21.7280624455835,21.8817616868046,22.0689793575417,22.3588917000825,26.7957776429068,22.8430856440747,..
OECD members,OED,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.9005441131512,27.6685517595358,28.7273348334212,28.7452308626338,28.9575105786982,28.5854295490176,28.8654153944825,29.3597911141747,29.7250616049244,31.8172685844644,31.17094352978,31.1926648558248,31.0525216287256,31.6199551487444,31.5521334756385,31.5561695557544,30.7788262278763,30.8988599203317,30.9823717696415,31.2022393990753,35.0051084947459,30.3506122938473,..
OECD members,OED,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.24564469855847,6.79441872227731,7.29623100887605,7.32081640738536,7.0298375224055,6.99455196711481,6.61477035077587,6.63958007621892,6.66187114082799,6.22869698870369,6.2329055395814,6.85797266761487,7.00658962574698,6.83884370849487,6.47894163995902,5.91423516520544,5.50277786222324,5.95299228156863,8.46969749819655,8.54216651842332,7.94717754543588,7.8500702693755,7.79979200766445,7.23973551161722,6.68838904464137,6.261458333231,5.69054327935719,5.27440937515828,5.24494716623905,6.90416404943541,6.01327415034686,4.74247014812377
OECD members,OED,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.50933921697304,7.95233515044137,8.39758529371681,8.55264677432963,8.40259740191596,8.32183230253476,8.13018042097529,8.00786362061009,7.87701549505172,7.51285681168915,7.1544258665146,7.59002185274375,7.6629983199326,7.63242616682022,7.29589696872538,6.68897795852985,6.1275061646657,6.29597743191515,7.96177507141779,8.26187048015308,8.13039816159009,8.20629869753981,8.0707898863491,7.59874663316715,7.03788078949588,6.64405149006638,6.16640105534776,5.70376405480922,5.5620304506594,7.35050657072604,6.40640489207621,5.1473462385498
OECD members,OED,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81.5925098440906,81.8545044743571,82.2162945225215,82.0059417937917,82.1640319553376,82.5325567527788,82.5480785465848,82.9708366645722,83.4106338813515,83.9341396988297,83.9556949236342,84.1976747703799,84.3386672281109,84.6555811300904,84.9947060409577,85.241174070503,85.5385925326271,85.7002076100773,85.479024515982,85.4830780099741,85.3995572854938,85.3679355085935,85.5308605588703,85.8365953288559,85.976505112758,86.1716808233063,86.2998540679534,86.4461071212058,86.5168224249991,86.9010610799563,86.873536424872,..
OECD members,OED,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.5824641662859,77.5286881187728,77.4443762818477,77.693760963255,77.99848087316,78.0768362053279,78.1110526946021,78.4670495218328,78.6645263135033,79.0680349433321,78.9676165277183,79.0628436167721,78.8869225527449,78.9778418992243,79.3095800965117,79.7588640235061,80.1821295978974,80.2116687434176,79.8353578317362,79.9204811477557,80.0975492843847,80.2892729033785,80.4573963955326,80.6586867188816,80.8879777847762,81.0189873404289,81.138302638435,81.1929692716266,81.4446580682288,81.5975491877534,81.5597580442673,..
